log_id,user_id,session_id,timestamp,feature_accessed,action
103149,1890,8655,2026-06-04 06:48:28.058049,Tukar Point Xtra,click
103150,1890,7264,2026-05-27 18:40:20.340280,Tukar Point Xtra,click
103151,1890,8966,2026-05-29 09:02:13.948401,Tukar Point Xtra,click
103152,1890,1974,2026-06-05 11:30:11.445954,Tukar Point Xtra,click
103153,1890,2121,2026-05-28 16:36:25.987383,Tukar Point Xtra,click
103154,1890,2946,2026-05-24 15:43:31.163702,Tukar Point Xtra,click
103155,1890,1915,2026-05-26 15:35:48.910476,Tukar Point Xtra,click
103156,1890,6769,2026-05-16 18:54:48.136066,Tukar Point Xtra,click
103157,1890,3469,2026-05-31 03:03:36.005517,Tukar Point Xtra,click
103158,1890,3804,2026-05-12 11:32:50.414473,Tukar Point Xtra,click
103159,1890,9242,2026-05-07 19:16:19.824230,Tukar Point Xtra,click
103160,1890,5914,2026-06-02 08:33:36.404044,Tukar Point Xtra,click
103161,1890,2479,2026-05-20 03:29:23.258769,Tukar Point Xtra,click
103162,1890,6071,2026-06-01 05:05:38.962866,Tukar Point Xtra,click
103163,1890,6984,2026-05-14 21:59:37.666293,Tukar Point Xtra,click
103164,1890,4073,2026-05-26 13:13:07.019610,Tukar Point Xtra,click
103165,1890,5234,2026-05-26 21:47:47.093405,Tukar Point Xtra,click
103166,1890,4376,2026-06-04 04:12:31.145617,Tukar Point Xtra,click
103167,1890,8229,2026-05-14 11:02:50.603594,Tukar Point Xtra,click
103168,1890,5574,2026-05-27 18:34:03.995901,Tukar Point Xtra,click
103169,1890,6504,2026-05-29 20:37:34.639248,Tukar Point Xtra,click
103170,1890,5108,2026-05-14 22:22:06.208744,Tukar Point Xtra,click
103171,1890,3256,2026-05-21 06:35:06.644441,Tukar Point Xtra,click
103172,1890,7735,2026-06-05 02:20:46.087638,Tukar Point Xtra,click
103173,1890,4530,2026-05-12 05:59:13.133479,Tukar Point Xtra,click
103174,1890,9160,2026-05-11 18:57:38.127345,Tukar Point Xtra,click
103175,1891,2737,2026-05-23 00:45:37.656675,History Transaction,click
103176,1891,9586,2026-05-11 14:31:46.489067,History Transaction,click
103177,1891,9827,2026-05-29 17:04:54.497098,History Transaction,click
103178,1891,9098,2026-05-25 00:15:26.669091,History Transaction,click
103179,1891,7436,2026-05-10 16:11:05.312107,History Transaction,click
103180,1891,5925,2026-05-15 15:29:13.885164,History Transaction,click
103181,1891,9914,2026-05-27 14:10:33.437190,History Transaction,click
103182,1891,1421,2026-06-05 19:29:10.471384,History Transaction,click
103183,1891,7413,2026-05-18 19:41:43.141828,History Transaction,click
103184,1891,1330,2026-05-23 07:19:26.492230,History Transaction,click
103185,1891,1805,2026-05-13 15:08:49.903457,History Transaction,click
103186,1891,2295,2026-05-11 17:38:30.331935,History Transaction,click
103187,1891,2673,2026-06-02 15:49:43.329519,History Transaction,click
103188,1891,3851,2026-06-01 15:00:42.997454,History Transaction,click
103189,1891,1162,2026-05-21 13:06:14.370681,History Transaction,click
103190,1891,5933,2026-05-12 00:12:56.527113,History Transaction,click
103191,1891,5676,2026-05-29 04:12:33.482474,History Transaction,click
103192,1891,4293,2026-05-14 15:27:21.340669,History Transaction,click
103193,1891,3106,2026-06-03 20:34:52.858731,History Transaction,click
103194,1891,2029,2026-06-02 18:56:12.056135,History Transaction,click
103195,1891,9280,2026-05-16 04:57:01.010545,History Transaction,click
103196,1891,7320,2026-05-30 09:17:34.367301,History Transaction,click
103197,1891,5692,2026-06-05 06:48:42.733818,History Transaction,click
103198,1891,7545,2026-05-17 06:35:41.222629,History Transaction,click
103199,1891,7921,2026-05-29 09:15:43.644847,History Transaction,click
103200,1891,5512,2026-05-31 07:50:03.279446,History Transaction,click
103201,1891,7417,2026-05-23 14:15:37.674238,History Transaction,click
103202,1891,4955,2026-05-28 08:32:59.673576,Voucher,click
103203,1891,2570,2026-05-28 06:34:37.690362,Voucher,click
103204,1891,5604,2026-06-02 18:23:01.738848,Voucher,click
103205,1891,1618,2026-05-10 07:53:40.494329,Voucher,click
103206,1891,4952,2026-05-21 06:53:54.989605,Voucher,click
103207,1891,3030,2026-06-06 02:48:29.010823,Voucher,click
103208,1891,4431,2026-06-01 14:25:00.076082,Voucher,click
103209,1891,8223,2026-06-05 23:35:08.703095,Voucher,click
103210,1891,5248,2026-05-14 10:44:08.934794,Voucher,click
103211,1891,4362,2026-05-27 21:32:58.365332,Voucher,click
103212,1891,7022,2026-05-08 18:29:19.716553,Voucher,click
103213,1891,5381,2026-05-10 17:41:15.999553,My Schedule,click
103214,1891,2418,2026-05-28 16:00:59.282160,My Schedule,click
103215,1891,1879,2026-06-03 07:17:48.256458,My Schedule,click
103216,1891,2351,2026-05-19 16:26:11.015914,My Schedule,click
103217,1891,2823,2026-05-22 07:06:54.753727,My Schedule,click
103218,1891,3582,2026-05-16 06:58:38.628462,My Schedule,click
103219,1891,2101,2026-05-11 23:28:10.604892,My Schedule,click
103220,1891,5416,2026-05-23 18:08:04.456460,My Schedule,click
103221,1891,3924,2026-06-03 21:24:24.383213,My Schedule,click
103222,1891,7182,2026-06-05 16:28:21.629358,My Schedule,click
103223,1891,1971,2026-05-12 15:34:55.016742,My Schedule,click
103224,1891,8732,2026-05-27 01:11:56.867208,My Schedule,click
103225,1891,1452,2026-06-01 20:16:23.759103,My Schedule,click
103226,1892,9135,2026-05-21 23:38:19.525749,Savings,click
103227,1892,8360,2026-05-29 02:00:46.318735,Savings,click
103228,1892,6495,2026-05-10 00:52:49.498028,Savings,click
103229,1892,6445,2026-05-18 05:49:17.027726,Savings,click
103230,1892,7440,2026-05-13 16:12:34.919763,Savings,click
103231,1892,2263,2026-05-18 02:16:36.791957,Savings,click
103232,1892,8361,2026-06-02 13:08:15.515019,Savings,click
103233,1892,6647,2026-05-10 04:10:37.782823,Savings,click
103234,1892,5836,2026-05-21 08:09:29.191708,Savings,click
103235,1892,6018,2026-06-05 05:26:34.678454,Savings,click
103236,1892,1748,2026-05-21 01:56:17.617652,Savings,click
103237,1892,3565,2026-05-15 16:29:13.213699,Savings,click
103238,1892,9409,2026-05-30 03:32:10.066657,Savings,click
103239,1892,1845,2026-05-10 13:11:33.934126,Savings,click
103240,1892,1306,2026-06-06 00:31:30.572898,Savings,click
103241,1892,4917,2026-05-17 04:55:55.959696,Investment,click
103242,1892,6930,2026-05-27 01:34:23.424965,Investment,click
103243,1892,3644,2026-05-22 02:24:01.108232,Investment,click
103244,1892,2052,2026-05-12 18:51:03.693237,Investment,click
103245,1892,3979,2026-05-24 07:16:30.223206,Investment,click
103246,1892,5970,2026-05-23 05:14:50.785616,Investment,click
103247,1892,9380,2026-05-28 10:41:19.956377,Investment,click
103248,1892,8403,2026-05-13 05:50:09.946239,Investment,click
103249,1892,8674,2026-05-18 03:22:27.164048,Investment,click
103250,1892,9074,2026-06-03 20:32:29.893534,Investment,click
103251,1892,4375,2026-05-28 09:22:23.136753,Apply Credit Card,click
103252,1892,7095,2026-05-12 00:26:55.977767,Apply Credit Card,click
103253,1892,2586,2026-05-28 16:49:26.494079,Apply Credit Card,click
103254,1892,8927,2026-05-15 12:27:20.364261,Apply Credit Card,click
103255,1892,6157,2026-05-24 12:40:46.371051,Apply Credit Card,click
103256,1892,2722,2026-05-16 18:46:17.751949,Apply Credit Card,click
103257,1892,3847,2026-05-25 22:37:57.296931,Apply Credit Card,click
103258,1892,4367,2026-06-04 01:09:53.732614,Apply Credit Card,click
103259,1892,7600,2026-05-17 06:33:11.696216,Apply Credit Card,click
103260,1892,1369,2026-05-20 05:29:42.733308,Apply Credit Card,click
103261,1892,3354,2026-05-11 03:27:26.574047,Apply Credit Card,click
103262,1892,3969,2026-05-26 01:04:37.650490,Apply Credit Card,click
103263,1892,6007,2026-05-10 23:51:50.230635,Apply Credit Card,click
103264,1892,7355,2026-05-10 00:27:03.049470,Apply Credit Card,click
103265,1892,4594,2026-05-11 17:05:56.895027,Apply Credit Card,click
103266,1892,5592,2026-06-05 15:35:14.645930,Apply Credit Card,click
103267,1892,5966,2026-05-12 03:27:25.297268,Apply Credit Card,click
103268,1892,2791,2026-05-23 15:48:03.019299,Apply Credit Card,click
103269,1892,7455,2026-05-27 11:33:51.569043,Apply Credit Card,click
103270,1892,7993,2026-05-16 05:37:42.431781,Apply Credit Card,click
103271,1892,1889,2026-05-12 11:45:24.008150,Apply Credit Card,click
103272,1892,9518,2026-05-12 00:04:02.736230,Apply Credit Card,click
103273,1892,5291,2026-05-15 23:54:43.061536,Apply Credit Card,click
103274,1892,2328,2026-06-05 13:49:57.410359,Apply Credit Card,click
103275,1892,4785,2026-05-13 08:07:41.987554,Apply Credit Card,click
103276,1892,1178,2026-05-17 20:32:46.584810,Apply Credit Card,click
103277,1892,7724,2026-05-12 21:00:10.401713,Apply Credit Card,click
103278,1892,8127,2026-06-03 06:50:21.177400,Apply Credit Card,click
103279,1893,8481,2026-05-09 07:25:21.504272,Voucher,click
103280,1893,6897,2026-05-18 05:18:34.833840,Voucher,click
103281,1893,5728,2026-05-19 02:25:32.376055,Voucher,click
103282,1893,9633,2026-05-08 17:53:25.005923,Voucher,click
103283,1893,5373,2026-05-25 05:33:07.190838,Voucher,click
103284,1893,9080,2026-05-26 04:31:18.213296,Voucher,click
103285,1893,1297,2026-06-03 10:16:16.473492,Voucher,click
103286,1893,8121,2026-06-02 19:22:06.845778,Voucher,click
103287,1893,6857,2026-06-05 17:30:28.207238,Voucher,click
103288,1893,5384,2026-05-26 00:46:06.110147,Voucher,click
103289,1893,9700,2026-05-22 07:42:44.969704,Voucher,click
103290,1893,8221,2026-05-18 21:18:51.000733,Voucher,click
103291,1893,8201,2026-05-20 02:05:25.725554,Voucher,click
103292,1893,3156,2026-05-28 16:05:22.790498,Voucher,click
103293,1893,3813,2026-05-26 15:44:08.148879,Voucher,click
103294,1893,3570,2026-05-15 12:21:14.604970,Voucher,click
103295,1893,3137,2026-05-24 21:28:27.672258,Voucher,click
103296,1893,3608,2026-05-08 12:13:24.365725,Voucher,click
103297,1893,8006,2026-05-19 23:35:00.508669,Voucher,click
103298,1893,5816,2026-05-17 21:29:11.550102,Voucher,click
103299,1893,9694,2026-06-01 12:49:36.868519,Voucher,click
103300,1893,4216,2026-06-04 21:30:48.300410,Voucher,click
103301,1893,4902,2026-05-20 13:04:05.510502,Voucher,click
103302,1893,2746,2026-06-05 19:20:21.802541,Voucher,click
103303,1893,3708,2026-06-02 09:00:29.630963,Voucher,click
103304,1893,8886,2026-06-01 09:42:10.896334,QRIS,click
103305,1893,2524,2026-05-22 17:16:45.111470,QRIS,click
103306,1893,2608,2026-05-18 14:25:44.952936,QRIS,click
103307,1893,9324,2026-06-04 18:33:23.660845,QRIS,click
103308,1893,6585,2026-05-23 08:42:33.011674,QRIS,click
103309,1893,5979,2026-05-21 07:23:16.306215,QRIS,click
103310,1893,2139,2026-05-08 20:07:38.903381,QRIS,click
103311,1893,4328,2026-05-30 05:11:33.443688,QRIS,click
103312,1893,2121,2026-06-02 17:02:07.165766,QRIS,click
103313,1893,8817,2026-05-19 10:41:16.477674,QRIS,click
103314,1893,2443,2026-05-30 11:54:50.507020,Tukar Point Xtra,click
103315,1893,8781,2026-05-10 09:46:50.003798,Tukar Point Xtra,click
103316,1893,9625,2026-05-17 11:34:18.030113,Tukar Point Xtra,click
103317,1893,3673,2026-05-24 23:32:17.500432,Tukar Point Xtra,click
103318,1893,6744,2026-05-18 07:15:31.363133,Tukar Point Xtra,click
103319,1893,6191,2026-05-27 23:48:18.227942,Tukar Point Xtra,click
103320,1893,2388,2026-05-12 11:05:55.949058,Tukar Point Xtra,click
103321,1893,5658,2026-06-05 07:40:46.212756,Tukar Point Xtra,click
103322,1893,9367,2026-05-16 13:16:21.422688,Tukar Point Xtra,click
103323,1893,3907,2026-05-31 07:41:09.583665,Tukar Point Xtra,click
103324,1893,5166,2026-05-15 21:37:39.381894,Tukar Point Xtra,click
103325,1893,9340,2026-05-14 18:39:01.711996,Tukar Point Xtra,click
103326,1893,6766,2026-05-13 00:06:12.637637,Tukar Point Xtra,click
103327,1893,3580,2026-05-21 05:51:02.410461,Tukar Point Xtra,click
103328,1893,1241,2026-05-12 22:05:27.970336,Tukar Point Xtra,click
103329,1894,1125,2026-05-21 17:08:31.411778,History Transaction,click
103330,1894,6825,2026-05-10 04:13:26.332832,History Transaction,click
103331,1894,6105,2026-06-05 13:19:19.869807,History Transaction,click
103332,1894,1672,2026-05-08 12:30:31.579263,History Transaction,click
103333,1894,6536,2026-05-17 01:09:24.826030,History Transaction,click
103334,1894,1213,2026-05-28 13:10:15.274693,History Transaction,click
103335,1894,5928,2026-05-13 16:50:36.834139,History Transaction,click
103336,1894,3399,2026-05-15 19:36:00.518357,History Transaction,click
103337,1894,2422,2026-06-03 04:39:49.730997,History Transaction,click
103338,1894,7697,2026-06-02 13:39:49.056410,History Transaction,click
103339,1894,2387,2026-05-20 13:22:02.418367,History Transaction,click
103340,1894,1080,2026-05-29 12:12:51.798751,History Transaction,click
103341,1894,2109,2026-05-09 15:21:44.899157,Voucher,click
103342,1894,8733,2026-05-25 04:05:56.501271,Voucher,click
103343,1894,3354,2026-05-25 20:46:43.146590,Voucher,click
103344,1894,1838,2026-05-28 03:30:45.461395,Voucher,click
103345,1894,6258,2026-05-15 05:03:24.754548,Voucher,click
103346,1894,9693,2026-06-02 13:30:57.982456,Voucher,click
103347,1894,7567,2026-05-27 16:52:24.700730,Voucher,click
103348,1894,5678,2026-05-14 20:11:00.723957,Voucher,click
103349,1894,7631,2026-05-29 13:16:36.345169,Voucher,click
103350,1894,3204,2026-05-29 16:44:23.405255,Voucher,click
103351,1894,5438,2026-05-20 17:57:33.529600,Voucher,click
103352,1894,3616,2026-05-11 17:55:53.295760,Voucher,click
103353,1894,2570,2026-05-07 21:22:31.604942,Voucher,click
103354,1894,2810,2026-05-31 20:38:06.243028,Voucher,click
103355,1894,7515,2026-05-18 17:29:19.489839,Voucher,click
103356,1894,2267,2026-06-03 15:24:43.652240,Voucher,click
103357,1894,8122,2026-05-15 07:03:50.940012,Voucher,click
103358,1894,1712,2026-05-20 18:04:22.488249,Voucher,click
103359,1894,5829,2026-05-12 22:42:50.711076,Voucher,click
103360,1894,7281,2026-05-12 06:48:55.111121,Voucher,click
103361,1894,4931,2026-05-12 09:51:19.402559,Voucher,click
103362,1894,1435,2026-05-28 06:41:35.140027,Voucher,click
103363,1894,7069,2026-05-26 21:00:00.929615,Voucher,click
103364,1894,6441,2026-05-31 22:41:42.684862,Voucher,click
103365,1894,6088,2026-05-10 11:22:39.528507,Voucher,click
103366,1894,9070,2026-05-14 23:46:47.156776,Voucher,click
103367,1894,8854,2026-05-08 05:42:53.414671,My Schedule,click
103368,1894,7980,2026-05-22 01:33:45.378347,My Schedule,click
103369,1894,5282,2026-05-21 12:39:41.264636,My Schedule,click
103370,1894,1809,2026-05-14 01:32:42.876419,My Schedule,click
103371,1894,6631,2026-05-17 05:38:54.671122,My Schedule,click
103372,1894,3004,2026-05-16 07:31:24.494102,My Schedule,click
103373,1894,4132,2026-05-23 21:53:04.365880,My Schedule,click
103374,1894,5541,2026-06-01 09:53:55.771766,My Schedule,click
103375,1894,4410,2026-06-02 18:47:39.397063,My Schedule,click
103376,1894,7519,2026-05-09 20:03:16.230138,My Schedule,click
103377,1894,4128,2026-05-21 02:35:21.165111,My Schedule,click
103378,1894,6461,2026-06-05 22:47:51.461790,My Schedule,click
103379,1894,5444,2026-06-05 11:11:48.902270,My Schedule,click
103380,1894,5245,2026-05-26 01:13:58.062241,My Schedule,click
103381,1894,1343,2026-05-22 01:09:30.636196,My Schedule,click
103382,1894,3496,2026-05-13 11:53:17.224241,My Schedule,click
103383,1894,4167,2026-05-19 19:00:15.458720,My Schedule,click
103384,1894,1559,2026-06-06 05:39:24.608207,My Schedule,click
103385,1895,1028,2026-06-01 03:58:45.053289,Investment,click
103386,1895,8454,2026-05-30 12:54:14.182286,Investment,click
103387,1895,8841,2026-06-02 23:48:08.498090,Investment,click
103388,1895,6447,2026-05-17 11:50:53.235306,Investment,click
103389,1895,4572,2026-05-28 05:52:50.966170,Investment,click
103390,1895,5436,2026-05-15 02:27:03.233921,Investment,click
103391,1895,5657,2026-05-22 18:07:57.000510,Investment,click
103392,1895,7258,2026-06-05 04:19:41.161500,Investment,click
103393,1895,2825,2026-06-03 17:27:27.364113,Investment,click
103394,1895,5036,2026-05-22 13:06:23.295333,Investment,click
103395,1895,8035,2026-05-12 22:12:09.260608,Investment,click
103396,1895,4121,2026-06-03 09:22:44.946335,Investment,click
103397,1895,3967,2026-05-19 04:18:33.093278,Investment,click
103398,1895,4699,2026-05-21 03:10:49.191926,Investment,click
103399,1895,5165,2026-05-19 04:34:46.741719,Investment,click
103400,1895,6789,2026-05-10 09:52:15.452410,Investment,click
103401,1895,9084,2026-05-13 21:11:26.101850,Investment,click
103402,1895,1073,2026-06-06 03:52:00.062704,Investment,click
103403,1895,3226,2026-05-20 17:13:22.051337,Investment,click
103404,1895,4457,2026-05-09 14:11:41.493820,Investment,click
103405,1895,8607,2026-05-08 07:27:02.936841,Investment,click
103406,1895,2008,2026-05-23 14:54:20.502568,Investment,click
103407,1895,4967,2026-05-17 13:52:32.053295,Investment,click
103408,1895,1999,2026-05-23 05:29:47.239938,Insurance,click
103409,1895,4532,2026-05-30 13:02:08.101362,Insurance,click
103410,1895,1965,2026-05-19 07:31:27.772679,Insurance,click
103411,1895,6206,2026-05-26 09:13:38.388398,Insurance,click
103412,1895,5773,2026-06-04 17:40:54.367426,Insurance,click
103413,1895,7651,2026-06-02 04:29:09.110633,Insurance,click
103414,1895,5957,2026-06-05 21:24:21.935585,Insurance,click
103415,1895,2218,2026-05-26 15:23:04.944803,Insurance,click
103416,1895,6692,2026-05-15 08:36:34.250337,Insurance,click
103417,1895,5802,2026-06-05 23:27:17.352656,Insurance,click
103418,1895,2084,2026-05-10 03:38:27.143720,Insurance,click
103419,1895,1412,2026-05-23 14:14:43.586381,Insurance,click
103420,1895,2547,2026-05-13 20:37:04.573987,Insurance,click
103421,1895,6826,2026-05-14 06:49:29.301347,Insurance,click
103422,1895,3653,2026-05-18 13:14:16.699192,Insurance,click
103423,1895,3367,2026-06-05 20:21:52.582442,Insurance,click
103424,1895,5894,2026-05-10 02:16:12.043773,Insurance,click
103425,1895,5962,2026-05-16 10:29:38.253811,Insurance,click
103426,1895,7306,2026-05-14 17:27:50.335290,Insurance,click
103427,1895,5871,2026-05-24 12:18:26.951866,Insurance,click
103428,1895,2236,2026-05-15 00:53:14.055674,Insurance,click
103429,1895,9151,2026-05-13 22:47:02.583588,Insurance,click
103430,1895,8733,2026-05-13 01:09:20.832180,Insurance,click
103431,1895,2748,2026-05-10 04:22:06.114003,Insurance,click
103432,1895,1141,2026-06-03 17:37:52.047797,Insurance,click
103433,1895,8179,2026-05-15 18:25:25.011855,Insurance,click
103434,1895,9625,2026-05-10 04:15:35.678930,Insurance,click
103435,1895,1739,2026-05-21 08:35:46.764544,Apply Loan,click
103436,1895,6609,2026-06-04 16:09:30.473099,Apply Loan,click
103437,1895,3652,2026-06-04 08:58:29.683294,Apply Loan,click
103438,1895,7136,2026-06-06 06:48:39.262701,Apply Loan,click
103439,1895,5069,2026-06-06 01:45:02.244511,Apply Loan,click
103440,1895,6570,2026-05-21 13:12:02.567867,Apply Loan,click
103441,1895,7161,2026-05-30 13:05:29.138335,Apply Loan,click
103442,1895,9235,2026-05-29 02:53:49.846884,Apply Loan,click
103443,1895,2053,2026-05-24 06:27:43.236050,Apply Loan,click
103444,1895,4371,2026-05-08 14:35:20.596702,Apply Loan,click
103445,1895,7595,2026-05-08 05:54:31.733626,Apply Loan,click
103446,1895,8192,2026-06-01 08:34:43.557493,Apply Loan,click
103447,1895,7771,2026-05-11 17:41:58.508837,Apply Loan,click
103448,1895,8813,2026-05-20 08:03:22.983131,Apply Loan,click
103449,1895,8461,2026-05-21 10:51:40.919332,Apply Loan,click
103450,1895,7819,2026-05-11 05:30:30.319192,Apply Loan,click
103451,1895,5249,2026-05-29 18:48:10.284470,Apply Loan,click
103452,1895,6036,2026-05-30 19:06:39.228959,Apply Loan,click
103453,1895,7669,2026-05-23 02:22:08.884195,Apply Loan,click
103454,1895,3672,2026-06-04 23:38:28.087289,Apply Loan,click
103455,1895,9951,2026-05-22 09:49:57.483134,Apply Loan,click
103456,1895,9950,2026-05-12 19:34:11.725269,Apply Loan,click
103457,1895,9864,2026-05-17 07:23:31.559966,Apply Loan,click
103458,1895,2655,2026-05-28 18:44:33.585402,Apply Loan,click
